Iteration #,Relative Residual
4325,1.19041e-07
4326,1.18953e-07
4327,1.18813e-07
4328,1.18572e-07
4329,1.18339e-07
4330,1.18201e-07
4331,1.17848e-07
4332,1.17707e-07
4333,1.17397e-07
4334,1.17101e-07
4335,1.1684e-07
4336,1.16331e-07
4337,1.15974e-07
4338,1.15575e-07
4339,1.15077e-07
4340,1.14883e-07
4341,1.1481e-07
4342,1.14755e-07
4343,1.14707e-07
4344,1.14604e-07
4345,1.1437e-07
4346,1.13635e-07
4347,1.13126e-07
4348,1.12163e-07
4349,1.10078e-07
4350,1.07215e-07
4351,1.04969e-07
4352,1.0428e-07
4353,1.03713e-07
4354,1.03308e-07
4355,1.02805e-07
4356,1.02184e-07
4357,1.01854e-07
4358,1.0172e-07
4359,1.01624e-07
4360,1.015e-07
4361,1.01296e-07
4362,1.01018e-07
4363,1.00644e-07
4364,1.00004e-07
4365,9.9663e-08
4366,9.93275e-08
4367,9.9137e-08
4368,9.90991e-08
4369,9.90363e-08
4370,9.89793e-08
4371,9.89008e-08
4372,9.88007e-08
4373,9.87099e-08
4374,9.84808e-08
4375,9.81526e-08
4376,9.79985e-08
4377,9.76607e-08
4378,9.73641e-08
4379,9.71533e-08
4380,9.67952e-08
4381,9.66677e-08
4382,9.64911e-08
4383,9.63524e-08
4384,9.6271e-08
4385,9.6219e-08
4386,9.6117e-08
4387,9.60572e-08
4388,9.59389e-08
4389,9.58935e-08
4390,9.58016e-08
4391,9.5715e-08
4392,9.56299e-08
4393,9.55659e-08
4394,9.54698e-08
4395,9.52952e-08
4396,9.50814e-08
4397,9.46982e-08
4398,9.44803e-08
4399,9.36074e-08
4400,9.29555e-08
4401,9.26489e-08
4402,9.25601e-08
4403,9.25071e-08
4404,9.23775e-08
4405,9.22463e-08
4406,9.16335e-08
4407,9.09218e-08
4408,8.84348e-08
4409,8.65887e-08
4410,8.61353e-08
4411,8.60905e-08
4412,8.57447e-08
4413,8.51751e-08
4414,8.46943e-08
4415,8.4237e-08
4416,8.36977e-08
4417,8.36214e-08
4418,8.33576e-08
4419,8.29323e-08
4420,8.20221e-08
4421,8.12557e-08
4422,8.06171e-08
4423,7.98932e-08
4424,7.95333e-08
4425,7.93175e-08
4426,7.92378e-08
4427,7.91744e-08
4428,7.91227e-08
4429,7.90726e-08
4430,7.89769e-08
4431,7.88308e-08
4432,7.86816e-08
4433,7.82377e-08
4434,7.7803e-08
4435,7.74768e-08
4436,7.73865e-08
4437,7.72737e-08
4438,7.71734e-08
4439,7.70953e-08
4440,7.70152e-08
4441,7.70039e-08
4442,7.6976e-08
4443,7.69543e-08
4444,7.69377e-08
4445,7.69194e-08
4446,7.68423e-08
4447,7.67801e-08
4448,7.66384e-08
4449,7.65637e-08
4450,7.63361e-08
4451,7.62047e-08
4452,7.59895e-08
4453,7.58044e-08
4454,7.55524e-08
4455,7.53535e-08
4456,7.51519e-08
4457,7.49947e-08
4458,7.49342e-08
4459,7.47638e-08
4460,7.46594e-08
4461,7.44835e-08
4462,7.43951e-08
4463,7.42684e-08
4464,7.39666e-08
4465,7.37582e-08
4466,7.34512e-08
4467,7.32687e-08
4468,7.26428e-08
4469,7.20044e-08
4470,7.11642e-08
4471,7.07285e-08
4472,7.0398e-08
4473,7.016e-08
4474,6.99889e-08
4475,6.99374e-08
4476,6.97527e-08
4477,6.96567e-08
4478,6.95314e-08
4479,6.94422e-08
4480,6.92546e-08
4481,6.90844e-08
4482,6.87894e-08
4483,6.8609e-08
4484,6.82463e-08
4485,6.79107e-08
4486,6.77515e-08
4487,6.74148e-08
4488,6.7323e-08
4489,6.712e-08
4490,6.68487e-08
4491,6.67509e-08
4492,6.67045e-08
4493,6.66605e-08
4494,6.65461e-08
4495,6.64068e-08
4496,6.63411e-08
4497,6.62269e-08
4498,6.61775e-08
4499,6.61393e-08
4500,6.60308e-08
4501,6.59757e-08
4502,6.59318e-08
4503,6.58615e-08
4504,6.58379e-08
4505,6.5817e-08
4506,6.57872e-08
4507,6.57716e-08
4508,6.57133e-08
4509,6.56832e-08
4510,6.56041e-08
4511,6.54972e-08
4512,6.53941e-08
4513,6.53277e-08
4514,6.52081e-08
4515,6.50602e-08
4516,6.4862e-08
4517,6.46213e-08
4518,6.45051e-08
4519,6.40601e-08
4520,6.39252e-08
4521,6.36588e-08
4522,6.35289e-08
4523,6.34083e-08
4524,6.30197e-08
4525,6.28468e-08
4526,6.26915e-08
4527,6.25564e-08
4528,6.22996e-08
4529,6.17866e-08
4530,6.06452e-08
4531,5.99945e-08
4532,5.97186e-08
4533,5.96146e-08
4534,5.95376e-08
4535,5.94786e-08
4536,5.92751e-08
4537,5.91938e-08
4538,5.90733e-08
4539,5.90069e-08
4540,5.88673e-08
4541,5.87165e-08
4542,5.84306e-08
4543,5.82484e-08
4544,5.79084e-08
4545,5.74449e-08
4546,5.73135e-08
4547,5.70444e-08
4548,5.69603e-08
4549,5.67757e-08
4550,5.66497e-08
4551,5.65405e-08
4552,5.64598e-08
4553,5.64246e-08
4554,5.63513e-08
4555,5.62494e-08
4556,5.62118e-08
4557,5.61516e-08
4558,5.6097e-08
4559,5.60401e-08
4560,5.59392e-08
4561,5.5864e-08
4562,5.58449e-08
4563,5.58197e-08
4564,5.58058e-08
4565,5.57827e-08
4566,5.57439e-08
4567,5.57192e-08
4568,5.56681e-08
4569,5.56385e-08
4570,5.55952e-08
4571,5.55572e-08
4572,5.54915e-08
4573,5.54051e-08
4574,5.52312e-08
4575,5.51023e-08
4576,5.48822e-08
4577,5.4673e-08
4578,5.44373e-08
4579,5.4102e-08
4580,5.38796e-08
4581,5.35229e-08
4582,5.33719e-08
4583,5.32148e-08
4584,5.30959e-08
4585,5.29434e-08
4586,5.28068e-08
4587,5.27104e-08
4588,5.24929e-08
4589,5.23334e-08
4590,5.19328e-08
4591,5.16278e-08
4592,5.14809e-08
4593,5.13846e-08
4594,5.12866e-08
4595,5.12475e-08
4596,5.10931e-08
4597,5.10173e-08
4598,5.09299e-08
4599,5.08541e-08
4600,5.07307e-08
4601,5.05835e-08
4602,5.04366e-08
4603,5.01317e-08
4604,4.98144e-08
4605,4.94758e-08
4606,4.93364e-08
4607,4.90873e-08
4608,4.90233e-08
4609,4.89196e-08
4610,4.87977e-08
4611,4.87014e-08
4612,4.86575e-08
4613,4.86303e-08
4614,4.85777e-08
4615,4.84913e-08
4616,4.8416e-08
4617,4.83672e-08
4618,4.83469e-08
4619,4.83155e-08
4620,4.82352e-08
4621,4.81804e-08
4622,4.81526e-08
4623,4.8105e-08
4624,4.80845e-08
4625,4.80698e-08
4626,4.80495e-08
4627,4.80337e-08
4628,4.79996e-08
4629,4.79854e-08
4630,4.79426e-08
4631,4.78618e-08
4632,4.77977e-08
4633,4.77338e-08
4634,4.76212e-08
4635,4.74884e-08
4636,4.73269e-08
4637,4.72507e-08
4638,4.70773e-08
4639,4.64446e-08
4640,4.62769e-08
4641,4.61278e-08
4642,4.60184e-08
4643,4.58902e-08
4644,4.57145e-08
4645,4.56185e-08
4646,4.54893e-08
4647,4.53036e-08
4648,4.51728e-08
4649,4.50269e-08
4650,4.41837e-08
4651,4.36122e-08
4652,4.32586e-08
4653,4.31376e-08
4654,4.30326e-08
4655,4.29502e-08
4656,4.28364e-08
4657,4.27795e-08
4658,4.26422e-08
4659,4.25553e-08
4660,4.2514e-08
4661,4.24315e-08
4662,4.22742e-08
4663,4.21729e-08
4664,4.18986e-08
4665,4.15078e-08
4666,4.12494e-08
4667,4.10061e-08
4668,4.09635e-08
4669,4.09218e-08
4670,4.08385e-08
4671,4.07856e-08
4672,4.06899e-08
4673,4.06639e-08
4674,4.06066e-08
4675,4.05403e-08
4676,4.05144e-08
4677,4.04855e-08
4678,4.04476e-08
4679,4.04022e-08
4680,4.03459e-08
4681,4.03086e-08
4682,4.02906e-08
4683,4.02824e-08
4684,4.02757e-08
4685,4.02641e-08
4686,4.0232e-08
4687,4.02141e-08
4688,4.01823e-08
4689,4.01545e-08
4690,4.00952e-08
4691,4.00647e-08
4692,4.00392e-08
4693,3.99692e-08
4694,3.98453e-08
4695,3.9752e-08
4696,3.95963e-08
4697,3.94541e-08
4698,3.92764e-08
4699,3.88246e-08
4700,3.86165e-08
4701,3.84178e-08
4702,3.83494e-08
4703,3.82861e-08
4704,3.82234e-08
4705,3.81406e-08
4706,3.79511e-08
4707,3.78494e-08
4708,3.74974e-08
4709,3.71888e-08
4710,3.66877e-08
4711,3.63462e-08
4712,3.61013e-08
4713,3.59624e-08
4714,3.57527e-08
4715,3.56726e-08
4716,3.5441e-08
4717,3.53587e-08
4718,3.53109e-08
4719,3.52601e-08
4720,3.52383e-08
4721,3.51659e-08
4722,3.49735e-08
4723,3.47992e-08
4724,3.46398e-08
4725,3.437e-08
4726,3.41526e-08
4727,3.39342e-08
4728,3.3905e-08
4729,3.38274e-08
4730,3.37437e-08
4731,3.3723e-08
4732,3.3693e-08
4733,3.36739e-08
4734,3.35906e-08
4735,3.35469e-08
4736,3.34946e-08
4737,3.34661e-08
4738,3.34514e-08
4739,3.34414e-08
4740,3.33791e-08
4741,3.33384e-08
4742,3.33155e-08
4743,3.33015e-08
4744,3.32892e-08
4745,3.32811e-08
4746,3.32638e-08
4747,3.32511e-08
4748,3.32231e-08
4749,3.31994e-08
4750,3.31596e-08
4751,3.31331e-08
4752,3.3102e-08
4753,3.30515e-08
4754,3.29887e-08
4755,3.28793e-08
4756,3.2793e-08
4757,3.26177e-08
4758,3.24845e-08
4759,3.21973e-08
4760,3.193e-08
4761,3.18076e-08
4762,3.1732e-08
4763,3.16568e-08
4764,3.16168e-08
4765,3.15385e-08
4766,3.14348e-08
4767,3.12875e-08
4768,3.11543e-08
4769,3.08667e-08
4770,3.05256e-08
4771,3.03165e-08
4772,3.00805e-08
4773,2.985e-08
4774,2.9791e-08
4775,2.97225e-08
4776,2.96265e-08
4777,2.9576e-08
4778,2.948e-08
4779,2.94459e-08
4780,2.94088e-08
4781,2.93254e-08
4782,2.92451e-08
4783,2.90952e-08
4784,2.88625e-08
4785,2.8563e-08
4786,2.83985e-08
4787,2.83374e-08
4788,2.83132e-08
4789,2.82734e-08
4790,2.82196e-08
4791,2.81929e-08
4792,2.81547e-08
4793,2.81001e-08
4794,2.80529e-08
4795,2.80316e-08
4796,2.80224e-08
4797,2.79977e-08
4798,2.79546e-08
4799,2.79317e-08
4800,2.78719e-08
4801,2.78411e-08
4802,2.7824e-08
4803,2.78172e-08
4804,2.78131e-08
4805,2.78084e-08
4806,2.7783e-08
4807,2.77599e-08
4808,2.77469e-08
4809,2.77212e-08
4810,2.76907e-08
4811,2.76679e-08
4812,2.76481e-08
4813,2.76098e-08
4814,2.75378e-08
4815,2.74724e-08
4816,2.73625e-08
4817,2.72669e-08
4818,2.7158e-08
4819,2.6905e-08
4820,2.66605e-08
4821,2.65599e-08
4822,2.64982e-08
4823,2.64554e-08
4824,2.64171e-08
4825,2.63481e-08
4826,2.62355e-08
4827,2.61531e-08
4828,2.60981e-08
4829,2.58116e-08
4830,2.55485e-08
4831,2.54126e-08
4832,2.5289e-08
4833,2.51047e-08
4834,2.50428e-08
4835,2.49381e-08
4836,2.48669e-08
4837,2.48204e-08
4838,2.47725e-08
4839,2.47577e-08
4840,2.47194e-08
4841,2.4662e-08
4842,2.45726e-08
4843,2.44688e-08
4844,2.42749e-08
4845,2.40689e-08
4846,2.39112e-08
4847,2.38319e-08
4848,2.37982e-08
4849,2.37385e-08
4850,2.36923e-08
4851,2.36754e-08
4852,2.36543e-08
4853,2.36379e-08
4854,2.35923e-08
4855,2.35623e-08
4856,2.35426e-08
4857,2.35197e-08
4858,2.35004e-08
4859,2.34833e-08
4860,2.34546e-08
4861,2.34398e-08
4862,2.3428e-08
4863,2.34174e-08
4864,2.34072e-08
4865,2.34019e-08
4866,2.33903e-08
4867,2.33743e-08
4868,2.33546e-08
4869,2.3334e-08
4870,2.33155e-08
4871,2.3285e-08
4872,2.32577e-08
4873,2.3227e-08
4874,2.31777e-08
4875,2.31147e-08
4876,2.30032e-08
4877,2.28754e-08
4878,2.27695e-08
4879,2.25399e-08
4880,2.2377e-08
4881,2.23046e-08
4882,2.22591e-08
4883,2.22471e-08
4884,2.22324e-08
4885,2.21823e-08
4886,2.20715e-08
4887,2.17587e-08
4888,2.13347e-08
4889,2.01136e-08
4890,1.92921e-08
4891,1.84922e-08
4892,1.81046e-08
4893,1.7783e-08
4894,1.7374e-08
4895,1.71072e-08
4896,1.68925e-08
4897,1.68068e-08
4898,1.67581e-08
4899,1.67397e-08
4900,1.67273e-08
4901,1.67085e-08
4902,1.66688e-08
4903,1.66334e-08
4904,1.64953e-08
4905,1.63714e-08
4906,1.62634e-08
4907,1.6171e-08
4908,1.61508e-08
4909,1.6118e-08
4910,1.60732e-08
4911,1.60406e-08
4912,1.60046e-08
4913,1.59798e-08
4914,1.59542e-08
4915,1.59294e-08
4916,1.59216e-08
4917,1.59101e-08
4918,1.5892e-08
4919,1.58787e-08
4920,1.58602e-08
4921,1.58537e-08
4922,1.58485e-08
4923,1.58462e-08
4924,1.58437e-08
4925,1.58392e-08
4926,1.58239e-08
4927,1.58112e-08
4928,1.58023e-08
4929,1.57907e-08
4930,1.57687e-08
4931,1.57563e-08
4932,1.57463e-08
4933,1.57138e-08
4934,1.5658e-08
4935,1.56156e-08
4936,1.55419e-08
4937,1.54643e-08
4938,1.54277e-08
4939,1.53316e-08
4940,1.52641e-08
4941,1.51881e-08
4942,1.51551e-08
4943,1.51165e-08
4944,1.50258e-08
4945,1.49908e-08
4946,1.49595e-08
4947,1.49404e-08
4948,1.48817e-08
4949,1.47282e-08
4950,1.45872e-08
4951,1.44667e-08
4952,1.43915e-08
4953,1.43587e-08
4954,1.43261e-08
4955,1.4304e-08
4956,1.42574e-08
4957,1.42308e-08
4958,1.42003e-08
4959,1.41684e-08
4960,1.41524e-08
4961,1.41239e-08
4962,1.40624e-08
4963,1.40264e-08
4964,1.39475e-08
4965,1.38683e-08
4966,1.38088e-08
4967,1.37497e-08
4968,1.37231e-08
4969,1.36656e-08
4970,1.36041e-08
4971,1.35804e-08
4972,1.35569e-08
4973,1.35391e-08
4974,1.35224e-08
4975,1.3497e-08
4976,1.34852e-08
4977,1.34749e-08
4978,1.34663e-08
4979,1.346e-08
4980,1.3449e-08
4981,1.34449e-08
4982,1.34404e-08
4983,1.34363e-08
4984,1.34337e-08
4985,1.34313e-08
4986,1.34224e-08
4987,1.3416e-08
4988,1.3405e-08
4989,1.33971e-08
4990,1.33761e-08
4991,1.33536e-08
4992,1.33311e-08
4993,1.32949e-08
4994,1.3239e-08
4995,1.31957e-08
4996,1.31381e-08
4997,1.30885e-08
4998,1.30633e-08
4999,1.29487e-08
5000,1.2869e-08
5001,1.28345e-08
5002,1.2814e-08
5003,1.27985e-08
5004,1.27481e-08
5005,1.27128e-08
5006,1.26693e-08
5007,1.26357e-08
5008,1.25574e-08
5009,1.24312e-08
5010,1.22726e-08
5011,1.21438e-08
5012,1.2058e-08
5013,1.20067e-08
5014,1.19658e-08
5015,1.19314e-08
5016,1.18856e-08
5017,1.18486e-08
5018,1.18293e-08
5019,1.18117e-08
5020,1.17915e-08
5021,1.17784e-08
5022,1.17567e-08
5023,1.17044e-08
5024,1.16226e-08
5025,1.15503e-08
5026,1.15133e-08
5027,1.14464e-08
5028,1.14307e-08
5029,1.13965e-08
5030,1.13601e-08
5031,1.13357e-08
5032,1.13154e-08
5033,1.12921e-08
5034,1.12689e-08
5035,1.12515e-08
5036,1.1241e-08
5037,1.12345e-08
5038,1.12272e-08
5039,1.12184e-08
5040,1.12095e-08
5041,1.12033e-08
5042,1.11985e-08
5043,1.11935e-08
5044,1.11892e-08
5045,1.11874e-08
5046,1.11842e-08
5047,1.11814e-08
5048,1.11723e-08
5049,1.11632e-08
5050,1.11449e-08
5051,1.11186e-08
5052,1.1091e-08
5053,1.10703e-08
5054,1.10281e-08
5055,1.09984e-08
5056,1.09641e-08
5057,1.09112e-08
5058,1.08699e-08
5059,1.07604e-08
5060,1.07e-08
5061,1.06796e-08
5062,1.06648e-08
5063,1.06559e-08
5064,1.06377e-08
5065,1.0601e-08
5066,1.05596e-08
5067,1.04308e-08
5068,1.02664e-08
5069,1.00865e-08
5070,9.81222e-09
